"Plot Title: 20750528-SHSC.SSM.SGT.240720"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 20750528, SEN S/N: 20750528, LBL: 5)","Temp, °C (LGR S/N: 20750528, SEN S/N: 20750528, LBL: 25)","Temp, °C (LGR S/N: 20750528, SEN S/N: 20750528, LBL: 50)","Temp, °C (LGR S/N: 20750528, SEN S/N: 20750528, LBL: 100)","Host Connected (LGR S/N: 20750528)","Stopped (LGR S/N: 20750528)","End Of File (LGR S/N: 20750528)"
393,24/07/29 00:30:00,5.770,2.530,-0.479,-1.441,,,
394,24/07/29 01:00:00,5.821,2.530,-0.479,-1.441,,,
395,24/07/29 01:30:00,5.898,2.530,-0.479,-1.441,,,
396,24/07/29 02:00:00,5.924,2.557,-0.479,-1.441,,,
397,24/07/29 02:30:00,5.975,2.557,-0.479,-1.441,,,
398,24/07/29 03:00:00,6.000,2.557,-0.479,-1.441,,,
399,24/07/29 03:30:00,6.000,2.584,-0.479,-1.441,,,
400,24/07/29 04:00:00,6.000,2.584,-0.479,-1.441,,,
401,24/07/29 04:30:00,5.975,2.584,-0.479,-1.441,,,
402,24/07/29 05:00:00,5.949,2.584,-0.479,-1.441,,,
403,24/07/29 05:30:00,5.949,2.584,-0.479,-1.441,,,
404,24/07/29 06:00:00,5.898,2.610,-0.479,-1.441,,,
405,24/07/29 06:30:00,5.872,2.610,-0.479,-1.441,,,
406,24/07/29 07:00:00,5.847,2.610,-0.479,-1.441,,,
407,24/07/29 07:30:00,5.796,2.610,-0.479,-1.441,,,
408,24/07/29 08:00:00,5.770,2.610,-0.479,-1.441,,,
409,24/07/29 08:30:00,5.745,2.637,-0.479,-1.441,,,
410,24/07/29 09:00:00,5.693,2.637,-0.479,-1.441,,,
411,24/07/29 09:30:00,5.668,2.637,-0.479,-1.441,,,
412,24/07/29 10:00:00,5.616,2.637,-0.479,-1.441,,,
413,24/07/29 10:30:00,5.591,2.637,-0.479,-1.441,,,
414,24/07/29 11:00:00,5.539,2.664,-0.479,-1.441,,,
415,24/07/29 11:30:00,5.514,2.637,-0.479,-1.441,,,
416,24/07/29 12:00:00,5.488,2.664,-0.479,-1.441,,,
417,24/07/29 12:30:00,5.437,2.664,-0.479,-1.441,,,
418,24/07/29 13:00:00,5.385,2.664,-0.479,-1.441,,,
419,24/07/29 13:30:00,5.385,2.664,-0.479,-1.441,,,
420,24/07/29 14:00:00,5.385,2.664,-0.479,-1.441,,,
421,24/07/29 14:30:00,5.411,2.664,-0.479,-1.441,,,
422,24/07/29 15:00:00,5.411,2.664,-0.479,-1.441,,,
423,24/07/29 15:30:00,5.462,2.664,-0.479,-1.441,,,
424,24/07/29 16:00:00,5.565,2.664,-0.479,-1.441,,,
425,24/07/29 16:30:00,5.642,2.664,-0.479,-1.441,,,
426,24/07/29 17:00:00,5.719,2.664,-0.479,-1.441,,,
427,24/07/29 17:30:00,5.770,2.664,-0.479,-1.441,,,
428,24/07/29 18:00:00,5.898,2.664,-0.479,-1.441,,,
429,24/07/29 18:30:00,6.026,2.664,-0.479,-1.441,,,
430,24/07/29 19:00:00,6.153,2.664,-0.479,-1.441,,,
431,24/07/29 19:30:00,6.255,2.664,-0.479,-1.441,,,
432,24/07/29 20:00:00,6.306,2.664,-0.479,-1.441,,,
433,24/07/29 20:30:00,6.458,2.664,-0.479,-1.441,,,
434,24/07/29 21:00:00,6.585,2.690,-0.479,-1.441,,,
435,24/07/29 21:30:00,6.763,2.690,-0.479,-1.441,,,
436,24/07/29 22:00:00,6.889,2.690,-0.479,-1.441,,,
437,24/07/29 22:30:00,7.015,2.690,-0.479,-1.441,,,
438,24/07/29 23:00:00,7.192,2.690,-0.479,-1.441,,,
439,24/07/29 23:30:00,7.368,2.690,-0.479,-1.441,,,
440,24/07/30 00:00:00,7.444,2.690,-0.479,-1.441,,,
441,24/07/30 00:30:00,7.494,2.690,-0.479,-1.441,,,
442,24/07/30 01:00:00,7.519,2.690,-0.479,-1.441,,,
443,24/07/30 01:30:00,7.444,2.690,-0.479,-1.441,,,
444,24/07/30 02:00:00,7.343,2.690,-0.479,-1.441,,,
445,24/07/30 02:30:00,7.192,2.690,-0.479,-1.413,,,
446,24/07/30 03:00:00,7.091,2.717,-0.479,-1.441,,,
447,24/07/30 03:30:00,6.990,2.717,-0.479,-1.441,,,
448,24/07/30 04:00:00,6.889,2.717,-0.479,-1.413,,,
449,24/07/30 04:30:00,6.788,2.717,-0.479,-1.441,,,
450,24/07/30 05:00:00,6.687,2.717,-0.479,-1.413,,,
451,24/07/30 05:30:00,6.535,2.744,-0.479,-1.413,,,
452,24/07/30 06:00:00,6.433,2.744,-0.479,-1.413,,,
453,24/07/30 06:30:00,6.331,2.744,-0.479,-1.413,,,
454,24/07/30 07:00:00,6.204,2.744,-0.479,-1.441,,,
455,24/07/30 07:30:00,6.102,2.744,-0.479,-1.413,,,
456,24/07/30 08:00:00,6.026,2.744,-0.479,-1.413,,,
457,24/07/30 08:30:00,6.000,2.744,-0.479,-1.413,,,
458,24/07/30 09:00:00,5.949,2.744,-0.479,-1.413,,,
459,24/07/30 09:30:00,5.924,2.770,-0.479,-1.441,,,
460,24/07/30 10:00:00,5.872,2.744,-0.479,-1.413,,,
461,24/07/30 10:30:00,5.847,2.770,-0.479,-1.413,,,
462,24/07/30 11:00:00,5.821,2.770,-0.479,-1.413,,,
463,24/07/30 11:30:00,5.770,2.744,-0.479,-1.441,,,
464,24/07/30 12:00:00,5.745,2.744,-0.479,-1.413,,,
465,24/07/30 12:30:00,5.745,2.744,-0.479,-1.413,,,
466,24/07/30 13:00:00,5.719,2.744,-0.451,-1.413,,,
467,24/07/30 13:30:00,5.719,2.744,-0.451,-1.413,,,
468,24/07/30 14:00:00,5.745,2.744,-0.479,-1.413,,,
469,24/07/30 14:30:00,5.745,2.744,-0.479,-1.413,,,
470,24/07/30 15:00:00,5.745,2.744,-0.479,-1.413,,,
471,24/07/30 15:30:00,5.796,2.717,-0.451,-1.413,,,
472,24/07/30 16:00:00,5.847,2.717,-0.479,-1.413,,,
473,24/07/30 16:30:00,5.949,2.717,-0.479,-1.413,,,
474,24/07/30 17:00:00,6.000,2.717,-0.451,-1.413,,,
475,24/07/30 17:30:00,6.026,2.717,-0.451,-1.413,,,
476,24/07/30 18:00:00,6.026,2.717,-0.451,-1.413,,,
477,24/07/30 18:30:00,6.026,2.690,-0.451,-1.413,,,
478,24/07/30 19:00:00,6.026,2.690,-0.451,-1.413,,,
479,24/07/30 19:30:00,6.051,2.690,-0.451,-1.413,,,
480,24/07/30 20:00:00,6.102,2.690,-0.451,-1.413,,,
481,24/07/30 20:30:00,6.128,2.690,-0.451,-1.413,,,
482,24/07/30 21:00:00,6.153,2.664,-0.451,-1.413,,,
483,24/07/30 21:30:00,6.179,2.664,-0.451,-1.413,,,
484,24/07/30 22:00:00,6.230,2.664,-0.451,-1.413,,,
485,24/07/30 22:30:00,6.255,2.664,-0.451,-1.413,,,
486,24/07/30 23:00:00,6.281,2.664,-0.451,-1.413,,,
487,24/07/30 23:30:00,6.281,2.637,-0.451,-1.413,,,
488,24/07/31 00:00:00,6.255,2.637,-0.451,-1.413,,,
489,24/07/31 00:30:00,6.255,2.637,-0.451,-1.413,,,
490,24/07/31 01:00:00,6.204,2.637,-0.451,-1.413,,,
491,24/07/31 01:30:00,6.179,2.637,-0.451,-1.413,,,
492,24/07/31 02:00:00,6.179,2.637,-0.451,-1.413,,,
493,24/07/31 02:30:00,6.128,2.637,-0.451,-1.413,,,
494,24/07/31 03:00:00,6.077,2.637,-0.451,-1.413,,,
495,24/07/31 03:30:00,6.026,2.637,-0.451,-1.413,,,
496,24/07/31 04:00:00,6.000,2.637,-0.451,-1.413,,,
497,24/07/31 04:30:00,5.949,2.637,-0.451,-1.413,,,
498,24/07/31 05:00:00,5.872,2.637,-0.451,-1.413,,,
499,24/07/31 05:30:00,5.796,2.610,-0.451,-1.413,,,
500,24/07/31 06:00:00,5.719,2.610,-0.451,-1.384,,,
501,24/07/31 06:30:00,5.668,2.610,-0.451,-1.413,,,
502,24/07/31 07:00:00,5.591,2.610,-0.451,-1.384,,,
503,24/07/31 07:30:00,5.514,2.610,-0.451,-1.413,,,
504,24/07/31 08:00:00,5.437,2.610,-0.451,-1.413,,,
505,24/07/31 08:30:00,5.385,2.610,-0.451,-1.413,,,
506,24/07/31 09:00:00,5.308,2.610,-0.451,-1.384,,,
507,24/07/31 09:30:00,5.257,2.584,-0.451,-1.413,,,
508,24/07/31 10:00:00,5.231,2.584,-0.451,-1.384,,,
509,24/07/31 10:30:00,5.179,2.584,-0.451,-1.413,,,
510,24/07/31 11:00:00,5.154,2.584,-0.451,-1.384,,,
511,24/07/31 11:30:00,5.102,2.584,-0.451,-1.413,,,
512,24/07/31 12:00:00,5.050,2.584,-0.451,-1.384,,,
513,24/07/31 12:30:00,5.050,2.584,-0.451,-1.413,,,
514,24/07/31 13:00:00,5.050,2.557,-0.451,-1.384,,,
515,24/07/31 13:30:00,5.102,2.557,-0.451,-1.384,,,
516,24/07/31 14:00:00,5.128,2.557,-0.451,-1.384,,,
517,24/07/31 14:30:00,5.205,2.530,-0.451,-1.384,,,
518,24/07/31 15:00:00,5.282,2.530,-0.451,-1.384,,,
519,24/07/31 15:30:00,5.411,2.530,-0.451,-1.413,,,
520,24/07/31 16:00:00,5.514,2.503,-0.451,-1.413,,,
521,24/07/31 16:30:00,5.616,2.503,-0.451,-1.384,,,
522,24/07/31 17:00:00,5.770,2.503,-0.451,-1.384,,,
523,24/07/31 17:30:00,5.872,2.503,-0.451,-1.384,,,
524,24/07/31 18:00:00,5.924,2.477,-0.451,-1.384,,,
525,24/07/31 18:30:00,5.949,2.477,-0.451,-1.384,,,
526,24/07/31 19:00:00,6.000,2.477,-0.451,-1.384,,,
527,24/07/31 19:30:00,6.128,2.477,-0.451,-1.384,,,
528,24/07/31 20:00:00,6.306,2.477,-0.451,-1.384,,,
529,24/07/31 20:30:00,6.509,2.477,-0.451,-1.384,,,
530,24/07/31 21:00:00,6.788,2.450,-0.451,-1.384,,,
531,24/07/31 21:30:00,7.015,2.450,-0.451,-1.384,,,
532,24/07/31 22:00:00,7.268,2.450,-0.451,-1.384,,,
533,24/07/31 22:30:00,7.494,2.450,-0.451,-1.384,,,
534,24/07/31 23:00:00,7.745,2.450,-0.451,-1.384,,,
535,24/07/31 23:30:00,7.920,2.423,-0.451,-1.384,,,
536,24/08/01 00:00:00,8.020,2.450,-0.451,-1.384,,,
537,24/08/01 00:30:00,8.045,2.423,-0.451,-1.384,,,
538,24/08/01 01:00:00,8.045,2.450,-0.451,-1.384,,,
539,24/08/01 01:30:00,8.095,2.450,-0.451,-1.384,,,
540,24/08/01 02:00:00,8.120,2.450,-0.451,-1.384,,,
541,24/08/01 02:30:00,8.170,2.450,-0.451,-1.384,,,
542,24/08/01 03:00:00,8.045,2.477,-0.451,-1.384,,,
543,24/08/01 03:30:00,7.995,2.477,-0.451,-1.384,,,
544,24/08/01 04:00:00,7.995,2.477,-0.451,-1.384,,,
545,24/08/01 04:30:00,7.945,2.503,-0.451,-1.384,,,
546,24/08/01 05:00:00,7.845,2.503,-0.451,-1.384,,,
547,24/08/01 05:30:00,7.720,2.530,-0.451,-1.384,,,
548,24/08/01 06:00:00,7.544,2.530,-0.451,-1.384,,,
549,24/08/01 06:30:00,7.343,2.530,-0.451,-1.384,,,
550,24/08/01 07:00:00,7.142,2.557,-0.423,-1.384,,,
551,24/08/01 07:30:00,6.965,2.557,-0.451,-1.384,,,
552,24/08/01 08:00:00,6.788,2.584,-0.451,-1.384,,,
553,24/08/01 08:30:00,6.661,2.584,-0.451,-1.384,,,
554,24/08/01 09:00:00,6.484,2.584,-0.451,-1.384,,,
555,24/08/01 09:30:00,6.281,2.610,-0.451,-1.384,,,
556,24/08/01 10:00:00,6.102,2.610,-0.451,-1.384,,,
557,24/08/01 10:30:00,5.975,2.637,-0.451,-1.384,,,
558,24/08/01 11:00:00,5.872,2.637,-0.451,-1.384,,,
559,24/08/01 11:30:00,5.668,2.664,-0.423,-1.384,,,
560,24/08/01 12:00:00,5.539,2.664,-0.423,-1.384,,,
561,24/08/01 12:30:00,5.462,2.664,-0.423,-1.384,,,
562,24/08/01 13:00:00,5.437,2.664,-0.423,-1.384,,,
563,24/08/01 13:30:00,5.437,2.664,-0.423,-1.384,,,
564,24/08/01 14:00:00,5.488,2.664,-0.423,-1.384,,,
565,24/08/01 14:30:00,5.591,2.664,-0.423,-1.356,,,
566,24/08/01 15:00:00,5.719,2.664,-0.451,-1.384,,,
567,24/08/01 15:30:00,5.898,2.664,-0.423,-1.384,,,
568,24/08/01 16:00:00,6.128,2.664,-0.423,-1.384,,,
569,24/08/01 16:30:00,6.382,2.664,-0.423,-1.384,,,
570,24/08/01 17:00:00,6.611,2.664,-0.451,-1.384,,,
571,24/08/01 17:30:00,6.889,2.664,-0.423,-1.384,,,
572,24/08/01 18:00:00,7.167,2.664,-0.423,-1.384,,,
573,24/08/01 18:30:00,7.494,2.664,-0.423,-1.384,,,
574,24/08/01 19:00:00,7.745,2.637,-0.423,-1.384,,,
575,24/08/01 19:30:00,8.070,2.664,-0.423,-1.384,,,
576,24/08/01 20:00:00,8.369,2.637,-0.451,-1.384,,,
577,24/08/01 20:30:00,8.668,2.637,-0.423,-1.384,,,
578,24/08/01 21:00:00,8.891,2.637,-0.423,-1.384,,,
579,24/08/01 21:30:00,8.941,2.637,-0.423,-1.384,,,
580,24/08/01 22:00:00,9.040,2.637,-0.423,-1.384,,,
581,24/08/01 22:30:00,9.213,2.664,-0.423,-1.384,,,
582,24/08/01 23:00:00,9.361,2.664,-0.451,-1.384,,,
583,24/08/01 23:30:00,9.534,2.664,-0.423,-1.384,,,
584,24/08/02 00:00:00,9.460,2.690,-0.423,-1.384,,,
585,24/08/02 00:30:00,9.336,2.690,-0.451,-1.384,,,
586,24/08/02 01:00:00,9.336,2.690,-0.423,-1.356,,,
587,24/08/02 01:30:00,9.410,2.717,-0.423,-1.356,,,
588,24/08/02 02:00:00,9.509,2.717,-0.423,-1.384,,,
589,24/08/02 02:30:00,9.460,2.744,-0.423,-1.384,,,
590,24/08/02 03:00:00,9.386,2.744,-0.423,-1.384,,,
591,24/08/02 03:30:00,9.312,2.770,-0.423,-1.384,,,
592,24/08/02 04:00:00,9.336,2.797,-0.423,-1.356,,,
593,24/08/02 04:30:00,9.287,2.797,-0.423,-1.384,,,
594,24/08/02 05:00:00,9.188,2.823,-0.423,-1.356,,,
595,24/08/02 05:30:00,9.139,2.850,-0.423,-1.356,,,
596,24/08/02 06:00:00,9.064,2.850,-0.423,-1.356,,,
597,24/08/02 06:30:00,8.990,2.877,-0.423,-1.384,,,
598,24/08/02 07:00:00,8.941,2.903,-0.423,-1.384,,,
599,24/08/02 07:30:00,8.891,2.903,-0.423,-1.356,,,
600,24/08/02 08:00:00,8.866,2.930,-0.423,-1.356,,,
601,24/08/02 08:30:00,8.817,2.956,-0.423,-1.356,,,
602,24/08/02 09:00:00,8.717,2.983,-0.423,-1.356,,,
603,24/08/02 09:30:00,8.618,3.009,-0.423,-1.356,,,
604,24/08/02 10:00:00,8.494,3.009,-0.423,-1.356,,,
605,24/08/02 10:30:00,8.419,3.009,-0.423,-1.356,,,
606,24/08/02 11:00:00,8.394,3.036,-0.423,-1.356,,,
607,24/08/02 11:30:00,8.220,3.063,-0.423,-1.356,,,
608,24/08/02 12:00:00,8.095,3.089,-0.423,-1.356,,,
609,24/08/02 12:30:00,7.995,3.116,-0.423,-1.356,,,
610,24/08/02 13:00:00,7.820,3.168,-0.423,-1.356,,,
611,24/08/02 13:30:00,7.569,3.195,-0.423,-1.356,,,
612,24/08/02 14:00:00,7.318,3.168,-0.423,-1.356,,,
613,24/08/02 14:30:00,7.116,3.195,-0.423,-1.356,,,
614,24/08/02 15:00:00,7.015,3.195,-0.423,-1.356,,,
615,24/08/02 15:30:00,6.889,3.221,-0.423,-1.356,,,
616,24/08/02 16:00:00,6.788,3.221,-0.423,-1.356,,,
617,24/08/02 16:30:00,6.687,3.195,-0.423,-1.356,,,
618,24/08/02 17:00:00,6.661,3.195,-0.423,-1.356,,,
619,24/08/02 17:30:00,6.636,3.195,-0.423,-1.356,,,
620,24/08/02 18:00:00,6.661,3.195,-0.423,-1.356,,,
621,24/08/02 18:30:00,6.636,3.195,-0.423,-1.356,,,
622,24/08/02 19:00:00,6.560,3.195,-0.423,-1.356,,,
623,24/08/02 19:30:00,6.560,3.195,-0.423,-1.356,,,
624,24/08/02 20:00:00,6.636,3.195,-0.423,-1.356,,,
625,24/08/02 20:30:00,6.737,3.195,-0.423,-1.356,,,
626,24/08/02 21:00:00,6.763,3.195,-0.423,-1.356,,,
627,24/08/02 21:30:00,6.788,3.168,-0.423,-1.356,,,
628,24/08/02 22:00:00,6.813,3.168,-0.423,-1.356,,,
629,24/08/02 22:30:00,6.813,3.168,-0.423,-1.356,,,
630,24/08/02 23:00:00,6.864,3.168,-0.423,-1.356,,,
631,24/08/02 23:30:00,6.965,3.168,-0.423,-1.356,,,
632,24/08/03 00:00:00,7.015,3.168,-0.423,-1.356,,,
633,24/08/03 00:30:00,6.940,3.168,-0.423,-1.356,,,
634,24/08/03 01:00:00,6.889,3.142,-0.423,-1.356,,,
635,24/08/03 01:30:00,6.839,3.142,-0.423,-1.356,,,
636,24/08/03 02:00:00,6.839,3.142,-0.423,-1.356,,,
637,24/08/03 02:30:00,6.737,3.142,-0.423,-1.356,,,
638,24/08/03 03:00:00,6.661,3.142,-0.423,-1.356,,,
639,24/08/03 03:30:00,6.611,3.116,-0.423,-1.356,,,
640,24/08/03 04:00:00,6.509,3.116,-0.423,-1.356,,,
641,24/08/03 04:30:00,6.408,3.116,-0.423,-1.356,,,
642,24/08/03 05:00:00,6.306,3.116,-0.423,-1.356,,,
643,24/08/03 05:30:00,6.204,3.116,-0.423,-1.356,,,
644,24/08/03 06:00:00,6.102,3.089,-0.423,-1.356,,,
645,24/08/03 06:30:00,6.000,3.089,-0.423,-1.356,,,
646,24/08/03 07:00:00,5.924,3.089,-0.423,-1.327,,,
647,24/08/03 07:30:00,5.847,3.089,-0.423,-1.356,,,
648,24/08/03 08:00:00,5.770,3.063,-0.423,-1.356,,,
649,24/08/03 08:30:00,5.693,3.063,-0.423,-1.327,,,
650,24/08/03 09:00:00,5.616,3.063,-0.423,-1.327,,,
651,24/08/03 09:30:00,5.334,3.063,-0.423,-1.327,,,
652,24/08/03 10:00:00,4.973,3.063,-0.395,-1.327,,,
653,24/08/03 10:30:00,4.636,3.036,-0.395,-1.327,,,
654,24/08/03 11:00:00,4.402,3.036,-0.423,-1.327,,,
655,24/08/03 11:30:00,4.194,3.009,-0.395,-1.356,,,
656,24/08/03 12:00:00,4.037,3.009,-0.423,-1.327,,,
657,24/08/03 12:30:00,3.958,3.009,-0.423,-1.327,,,
658,24/08/03 13:00:00,3.958,2.983,-0.423,-1.327,,,
659,24/08/03 13:30:00,4.011,2.983,-0.395,-1.327,,,
660,24/08/03 14:00:00,4.089,2.956,-0.423,-1.356,,,
661,24/08/03 14:30:00,4.168,2.930,-0.423,-1.327,,,
662,24/08/03 15:00:00,4.272,2.930,-0.423,-1.327,,,
663,24/08/03 15:30:00,4.480,2.903,-0.423,-1.356,,,
664,24/08/03 16:00:00,4.766,2.903,-0.423,-1.327,,,
665,24/08/03 16:30:00,4.999,2.877,-0.423,-1.356,,,
666,24/08/03 17:00:00,5.282,2.850,-0.423,-1.327,,,
667,24/08/03 17:30:00,5.565,2.850,-0.423,-1.356,,,
668,24/08/03 18:00:00,5.796,2.823,-0.423,-1.356,,,
669,24/08/03 18:30:00,5.975,2.797,-0.423,-1.327,,,
670,24/08/03 19:00:00,6.179,2.797,-0.423,-1.327,,,
671,24/08/03 19:30:00,6.382,2.770,-0.423,-1.356,,,
672,24/08/03 20:00:00,6.661,2.770,-0.423,-1.327,,,
673,24/08/03 20:30:00,6.990,2.744,-0.423,-1.356,,,
674,24/08/03 21:00:00,7.368,2.717,-0.423,-1.356,,,
675,24/08/03 21:30:00,7.645,2.717,-0.423,-1.327,,,
676,24/08/03 22:00:00,7.920,2.690,-0.423,-1.327,,,
677,24/08/03 22:30:00,8.170,2.690,-0.423,-1.327,,,
678,24/08/03 23:00:00,8.494,2.690,-0.423,-1.327,,,
679,24/08/03 23:30:00,8.668,2.690,-0.423,-1.327,,,
680,24/08/04 00:00:00,8.792,2.690,-0.423,-1.327,,,
681,24/08/04 00:30:00,8.817,2.690,-0.395,-1.327,,,
682,24/08/04 01:00:00,8.841,2.690,-0.395,-1.327,,,
683,24/08/04 01:30:00,8.916,2.690,-0.423,-1.327,,,
684,24/08/04 02:00:00,8.891,2.690,-0.395,-1.327,,,
685,24/08/04 02:30:00,8.817,2.690,-0.395,-1.327,,,
686,24/08/04 03:00:00,8.841,2.690,-0.423,-1.327,,,
687,24/08/04 03:30:00,8.717,2.690,-0.395,-1.327,,,
688,24/08/04 04:00:00,8.618,2.717,-0.395,-1.327,,,
689,24/08/04 04:30:00,8.593,2.717,-0.395,-1.327,,,
690,24/08/04 05:00:00,8.494,2.744,-0.395,-1.327,,,
691,24/08/04 05:30:00,8.319,2.744,-0.395,-1.327,,,
692,24/08/04 06:00:00,8.145,2.770,-0.423,-1.327,,,
693,24/08/04 06:30:00,7.970,2.770,-0.395,-1.327,,,
694,24/08/04 07:00:00,7.795,2.797,-0.395,-1.327,,,
695,24/08/04 07:30:00,7.670,2.797,-0.395,-1.327,,,
696,24/08/04 08:00:00,7.544,2.823,-0.395,-1.327,,,
697,24/08/04 08:30:00,7.444,2.823,-0.395,-1.327,,,
698,24/08/04 09:00:00,7.318,2.850,-0.395,-1.327,,,
699,24/08/04 09:30:00,7.242,2.850,-0.395,-1.327,,,
700,24/08/04 10:00:00,7.242,2.877,-0.395,-1.327,,,
701,24/08/04 10:30:00,7.217,2.877,-0.395,-1.327,,,
702,24/08/04 11:00:00,7.142,2.903,-0.395,-1.327,,,
703,24/08/04 11:30:00,7.066,2.903,-0.395,-1.327,,,
704,24/08/04 12:00:00,7.041,2.903,-0.395,-1.327,,,
705,24/08/04 12:30:00,7.015,2.930,-0.395,-1.327,,,
706,24/08/04 13:00:00,6.990,2.930,-0.395,-1.327,,,
707,24/08/04 13:30:00,7.091,2.930,-0.395,-1.327,,,
708,24/08/04 14:00:00,7.268,2.956,-0.395,-1.327,,,
709,24/08/04 14:30:00,7.318,2.956,-0.395,-1.327,,,
710,24/08/04 15:00:00,7.368,2.956,-0.395,-1.327,,,
711,24/08/04 15:30:00,7.569,2.956,-0.423,-1.327,,,
712,24/08/04 16:00:00,7.845,2.956,-0.395,-1.327,,,
713,24/08/04 16:30:00,8.045,2.983,-0.395,-1.327,,,
714,24/08/04 17:00:00,8.170,2.983,-0.395,-1.327,,,
715,24/08/04 17:30:00,8.270,2.983,-0.395,-1.327,,,
716,24/08/04 18:00:00,8.295,2.983,-0.395,-1.327,,,
717,24/08/04 18:30:00,8.444,2.983,-0.395,-1.327,,,
718,24/08/04 19:00:00,8.668,3.009,-0.395,-1.327,,,
719,24/08/04 19:30:00,8.891,3.009,-0.395,-1.327,,,
720,24/08/04 20:00:00,9.040,3.009,-0.395,-1.327,,,
721,24/08/04 20:30:00,9.188,3.009,-0.395,-1.327,,,
722,24/08/04 21:00:00,9.435,3.009,-0.395,-1.327,,,
723,24/08/04 21:30:00,9.632,3.009,-0.395,-1.327,,,
724,24/08/04 22:00:00,9.829,3.009,-0.395,-1.327,,,
725,24/08/04 22:30:00,9.977,3.036,-0.395,-1.327,,,
726,24/08/04 23:00:00,10.247,3.036,-0.395,-1.327,,,
727,24/08/04 23:30:00,10.369,3.036,-0.395,-1.327,,,
728,24/08/05 00:00:00,10.345,3.063,-0.395,-1.327,,,
729,24/08/05 00:30:00,10.296,3.063,-0.395,-1.327,,,
730,24/08/05 01:00:00,10.247,3.089,-0.367,-1.327,,,
731,24/08/05 01:30:00,10.222,3.116,-0.395,-1.299,,,
732,24/08/05 02:00:00,10.222,3.116,-0.395,-1.327,,,
733,24/08/05 02:30:00,10.198,3.142,-0.395,-1.327,,,
734,24/08/05 03:00:00,10.173,3.142,-0.395,-1.327,,,
735,24/08/05 03:30:00,10.100,3.168,-0.395,-1.327,,,
736,24/08/05 04:00:00,10.075,3.195,-0.395,-1.327,,,
737,24/08/05 04:30:00,10.026,3.221,-0.395,-1.299,,,
738,24/08/05 05:00:00,9.903,3.248,-0.395,-1.327,,,
739,24/08/05 05:30:00,9.706,3.248,-0.367,-1.327,,,
740,24/08/05 06:00:00,9.485,3.274,-0.395,-1.299,,,
741,24/08/05 06:30:00,9.287,3.301,-0.367,-1.299,,,
742,24/08/05 07:00:00,9.114,3.301,-0.395,-1.299,,,
743,24/08/05 07:30:00,8.916,3.327,-0.395,-1.299,,,
744,24/08/05 08:00:00,8.742,3.354,-0.395,-1.299,,,
745,24/08/05 08:30:00,8.543,3.354,-0.395,-1.299,,,
746,24/08/05 09:00:00,8.369,3.380,-0.395,-1.299,,,
747,24/08/05 09:30:00,8.245,3.406,-0.367,-1.299,,,
748,24/08/05 10:00:00,8.120,3.406,-0.395,-1.299,,,
749,24/08/05 10:30:00,7.995,3.433,-0.395,-1.299,,,
750,24/08/05 11:00:00,7.870,3.433,-0.367,-1.299,,,
751,24/08/05 11:30:00,7.795,3.459,-0.395,-1.327,,,
752,24/08/05 12:00:00,7.720,3.459,-0.367,-1.327,,,
753,24/08/05 12:30:00,7.670,3.485,-0.395,-1.327,,,
754,24/08/05 13:00:00,7.619,3.485,-0.367,-1.299,,,
755,24/08/05 13:30:00,7.645,3.485,-0.395,-1.299,,,
756,24/08/05 14:00:00,7.695,3.512,-0.395,-1.299,,,
757,24/08/05 14:30:00,7.745,3.512,-0.395,-1.299,,,
758,24/08/05 15:00:00,7.845,3.512,-0.395,-1.327,,,
759,24/08/05 15:30:00,7.995,3.512,-0.395,-1.299,,,
760,24/08/05 16:00:00,8.145,3.538,-0.367,-1.299,,,
761,24/08/05 16:30:00,8.344,3.512,-0.367,-1.299,,,
762,24/08/05 17:00:00,8.568,3.512,-0.367,-1.299,,,
763,24/08/05 17:30:00,8.841,3.512,-0.367,-1.299,,,
764,24/08/05 18:00:00,9.089,3.512,-0.367,-1.299,,,
765,24/08/05 18:30:00,9.361,3.538,-0.367,-1.299,,,
766,24/08/05 19:00:00,9.682,3.538,-0.367,-1.299,,,
767,24/08/05 19:30:00,9.952,3.538,-0.395,-1.299,,,
768,24/08/05 20:00:00,10.271,3.538,-0.395,-1.299,,,
769,24/08/05 20:30:00,10.638,3.538,-0.367,-1.299,,,
770,24/08/05 21:00:00,11.029,3.538,-0.367,-1.299,,,
771,24/08/05 21:30:00,11.321,3.538,-0.367,-1.299,,,
772,24/08/05 22:00:00,11.565,3.538,-0.367,-1.299,,,
773,24/08/05 22:30:00,11.807,3.538,-0.367,-1.299,,,
774,24/08/05 23:00:00,12.074,3.538,-0.367,-1.299,,,
775,24/08/05 23:30:00,12.243,3.564,-0.367,-1.299,,,
776,24/08/06 00:00:00,12.340,3.564,-0.367,-1.299,,,
777,24/08/06 00:30:00,12.364,3.564,-0.367,-1.299,,,
778,24/08/06 01:00:00,12.316,3.591,-0.367,-1.299,,,
779,24/08/06 01:30:00,12.243,3.617,-0.367,-1.299,,,
780,24/08/06 02:00:00,12.147,3.617,-0.367,-1.299,,,
781,24/08/06 02:30:00,12.050,3.643,-0.367,-1.299,,,
782,24/08/06 03:00:00,12.025,3.670,-0.367,-1.299,,,
783,24/08/06 03:30:00,11.929,3.696,-0.367,-1.299,,,
784,24/08/06 04:00:00,11.856,3.722,-0.367,-1.299,,,
