"TOA5","BBS","CR1000","9816","CR1000.Std.30.01","CPU:BBS_Flux_Tower_10hz_wRad.cr1","55450","FLUX"
"TIMESTAMP","RECORD","Ux","Uy","Uz","Ts","sonic_diag","CO2","H2O","press","irga_diag"
"TS","RN","m/s","m/s","m/s","C","arb","mg/m3","mg/m3","kPa","arb"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-08-01 15:00:23.7",9455638,0.8042501,0.9995,-0.31175,27.48126,43,720.5011,11.40845,102.1563,249
"2023-08-01 15:00:23.8",9455639,0.9405,0.775,-0.03475,27.27713,44,721.6868,11.29596,102.1197,249
"2023-08-01 15:00:23.9",9455640,0.7835,0.57275,0.23025,27.25641,45,722.6166,11.18688,102.1563,249
"2023-08-01 15:00:24",9455641,0.6035,0.9612501,0.226,27.31519,46,723.0685,11.15279,102.1563,249
"2023-08-01 15:00:24.1",9455642,0.6765,1.16775,-0.003,27.33075,47,722.6249,11.17175,102.1091,249
"2023-08-01 15:00:24.2",9455643,0.656,1.01325,-0.13225,27.45877,48,722.7267,11.17598,102.1091,249
"2023-08-01 15:00:24.3",9455644,0.83675,0.98225,-0.34975,27.34982,49,722.9175,11.1655,102.1091,249
"2023-08-01 15:00:24.4",9455645,0.9875001,1.28575,-0.403,27.28928,50,722.9124,11.18195,102.1091,249
"2023-08-01 15:00:24.5",9455646,1.01925,1.051,-0.3095,27.04547,51,722.4218,11.20594,102.1197,249
"2023-08-01 15:00:24.6",9455647,0.9020001,1.21575,-0.33025,27.20627,52,721.2484,11.3231,102.1197,249
"2023-08-01 15:00:24.7",9455648,0.76425,1.10525,-0.29575,27.19937,53,721.766,11.25764,102.1197,249
"2023-08-01 15:00:24.8",9455649,0.8537501,1.14725,-0.27825,27.07315,54,722.3027,11.2151,102.1197,249
"2023-08-01 15:00:24.9",9455650,1.0935,1.01825,-0.4125,27.11636,55,722.5151,11.17463,102.1563,249
"2023-08-01 15:00:25",9455651,1.1525,0.9612501,-0.47975,27.07483,56,722.6364,11.1646,102.1563,249
"2023-08-01 15:00:25.1",9455652,1.2485,0.78525,-0.48975,27.0766,57,722.8639,11.11495,102.1042,249
"2023-08-01 15:00:25.2",9455653,1.2085,0.73575,-0.58525,27.03854,58,723.0658,11.08765,102.083,249
"2023-08-01 15:00:25.3",9455654,1.11925,0.93625,-0.697,27.00226,59,723.5687,11.0787,102.1351,249
"2023-08-01 15:00:25.4",9455655,1.20325,0.66975,-0.67075,27.01608,60,723.1612,11.11075,102.1457,249
"2023-08-01 15:00:25.5",9455656,1.21825,0.47325,-0.59775,27.04721,61,723.4876,11.08589,102.1457,249
"2023-08-01 15:00:25.6",9455657,1.1475,0.38875,-0.44725,27.04721,62,723.4132,11.09138,102.1563,249
"2023-08-01 15:00:25.7",9455658,1.12175,0.282,-0.23,27.14917,63,723.4163,11.08175,102.1563,249
"2023-08-01 15:00:25.8",9455659,0.84975,0.516,-0.0645,27.14401,0,723.4332,11.0753,102.1563,249
"2023-08-01 15:00:25.9",9455660,0.5930001,0.668,0.09125,27.27371,1,721.8493,11.26756,102.1563,249
"2023-08-01 15:00:26",9455661,0.76375,0.58525,0.00025,27.20111,2,721.5573,11.292,102.1563,249
"2023-08-01 15:00:26.1",9455662,0.78175,0.67225,0.04675,27.60062,3,719.4987,11.4934,102.1457,249
"2023-08-01 15:00:26.2",9455663,0.9005001,0.78275,-0.1045,27.56772,4,719.5545,11.51705,102.1091,249
"2023-08-01 15:00:26.3",9455664,0.9482501,0.9315,0.112,27.75287,5,720.6702,11.40337,102.1091,249
"2023-08-01 15:00:26.4",9455665,0.947,0.804,0.281,27.88272,6,719.603,11.49905,102.1197,249
"2023-08-01 15:00:26.5",9455666,1.0685,0.60175,0.36325,27.88965,7,719.671,11.51777,102.1197,249
"2023-08-01 15:00:26.6",9455667,1.029,1.07525,0.418,27.56949,8,719.7739,11.51021,102.1091,249
"2023-08-01 15:00:26.7",9455668,0.78425,1.01475,0.1795,27.48468,9,720.1898,11.44522,102.1091,249
"2023-08-01 15:00:26.8",9455669,0.84525,0.7845001,-0.05825,27.53659,10,720.9905,11.35573,102.1197,249
"2023-08-01 15:00:26.9",9455670,0.7575001,0.4985,-0.3575,27.59546,11,720.9293,11.36138,102.1197,249
"2023-08-01 15:00:27",9455671,0.8132501,0.5845,-0.36,27.4726,12,720.9075,11.34507,102.1563,249
"2023-08-01 15:00:27.1",9455672,0.68775,1.17975,-0.49075,26.88818,13,721.1595,11.32284,102.1197,249
"2023-08-01 15:00:27.2",9455673,0.7515,1.1025,-0.558,26.78622,14,723.1721,11.10826,102.1197,249
"2023-08-01 15:00:27.3",9455674,0.77025,1.1245,-0.343,26.81216,15,723.6461,11.05695,102.1197,249
"2023-08-01 15:00:27.4",9455675,0.8247501,0.9162501,-0.09850001,26.90546,16,724.3502,10.95667,102.1457,249
"2023-08-01 15:00:27.5",9455676,1.11975,0.7147501,-0.28725,27.31177,17,723.4901,11.06133,102.1197,249
"2023-08-01 15:00:27.6",9455677,1.11775,0.9325001,0.15475,27.15616,18,723.1732,11.09874,102.1197,249
"2023-08-01 15:00:27.7",9455678,1.01625,1.18625,0.17575,27.32733,19,722.7296,11.16271,102.1457,249
"2023-08-01 15:00:27.8",9455679,0.9852501,1.077,0.0815,27.52274,20,723.8196,11.01975,102.1091,249
"2023-08-01 15:00:27.9",9455680,0.77525,1.02325,-0.079,27.53833,21,723.3726,11.06952,102.1197,249
"2023-08-01 15:00:28",9455681,0.927,1.176,-0.04025,27.42938,22,723.0515,11.11608,102.1197,249
"2023-08-01 15:00:28.1",9455682,0.8750001,1.06225,0.1195,27.46393,23,721.7667,11.2423,102.1197,249
"2023-08-01 15:00:28.2",9455683,0.9575,1.37,0.14075,27.56772,24,721.9044,11.23154,102.1197,249
"2023-08-01 15:00:28.3",9455684,0.9305,1.289,0.197,27.26334,25,721.3284,11.28154,102.1091,249
"2023-08-01 15:00:28.4",9455685,0.754,1.248,0.23625,27.35675,26,721.5094,11.25573,102.083,249
"2023-08-01 15:00:28.5",9455686,0.7195,1.17475,0.098,27.41553,27,721.6205,11.26215,102.083,249
"2023-08-01 15:00:28.6",9455687,0.6975001,1.18875,0.075,27.37747,28,721.8356,11.24576,102.083,249
"2023-08-01 15:00:28.7",9455688,0.8050001,0.81125,0.211,27.17862,29,721.1401,11.30089,102.083,249
"2023-08-01 15:00:28.8",9455689,1.0905,0.678,0.239,27.14227,30,721.9786,11.24637,102.083,249
"2023-08-01 15:00:28.9",9455690,1.11,0.6575,0.167,27.13885,31,722.3911,11.18234,102.1197,249
"2023-08-01 15:00:29",9455691,1.042,0.69925,0.22,27.06625,32,722.8611,11.13807,102.1351,249
"2023-08-01 15:00:29.1",9455692,0.7935001,0.72825,0.3665,27.0144,33,723.0186,11.12293,102.1197,249
"2023-08-01 15:00:29.2",9455693,0.7220001,0.63975,0.30475,27.02298,34,723.1782,11.09126,102.1197,249
"2023-08-01 15:00:29.3",9455694,0.618,0.7315,0.28225,27.061,35,723.278,11.06984,102.1563,249
"2023-08-01 15:00:29.4",9455695,0.56725,0.7665001,0.24625,27.19247,36,723.056,11.11279,102.1563,249
"2023-08-01 15:00:29.5",9455696,0.46575,0.8577501,0.03775,27.53314,37,721.9103,11.19139,102.1563,249
"2023-08-01 15:00:29.6",9455697,0.61325,0.55375,0.02925,27.32211,38,721.2124,11.25551,102.1563,249
"2023-08-01 15:00:29.7",9455698,0.63525,0.26225,0.0565,27.2305,39,722.0797,11.19414,102.1563,249
"2023-08-01 15:00:29.8",9455699,0.4905,0.37525,0.04875,27.20453,40,722.3276,11.18925,102.1197,249
"2023-08-01 15:00:29.9",9455700,0.5362501,0.36325,0.09500001,27.19412,41,722.0914,11.1984,102.1197,249
"2023-08-01 15:00:30",9455701,0.459,0.2765,0.20625,27.26682,42,722.6022,11.15845,102.1563,249
"2023-08-01 15:00:30.1",9455702,0.36675,0.36025,0.08475,27.28754,43,722.2619,11.17743,102.1457,249
"2023-08-01 15:00:30.2",9455703,0.42325,0.392,0.1495,27.27023,44,722.184,11.18325,102.1563,249
"2023-08-01 15:00:30.3",9455704,0.631,0.2875,0.111,27.25641,45,722.4557,11.17211,102.1197,249
"2023-08-01 15:00:30.4",9455705,0.53575,0.36725,0.12725,27.2132,46,722.4369,11.16966,102.1245,249
"2023-08-01 15:00:30.5",9455706,0.32325,0.45425,0.27,27.21494,47,722.5826,11.16405,102.0985,249
"2023-08-01 15:00:30.6",9455707,0.3885,0.5725001,0.37575,27.19763,48,722.1295,11.1943,102.0985,249
"2023-08-01 15:00:30.7",9455708,0.6677501,0.5865,0.40525,27.28064,49,722.5767,11.18213,102.0985,249
"2023-08-01 15:00:30.8",9455709,0.84575,0.513,0.3655,27.29962,50,721.3027,11.30427,102.0985,249
"2023-08-01 15:00:30.9",9455710,0.88775,0.52625,0.41075,27.42245,51,721.4281,11.29536,102.1197,249
"2023-08-01 15:00:31",9455711,0.8487501,0.57075,0.383,27.45703,52,721.9312,11.22814,102.1197,249
"2023-08-01 15:00:31.1",9455712,0.8182501,0.39525,0.24725,27.45358,53,721.4543,11.2646,102.1457,249
"2023-08-01 15:00:31.2",9455713,0.5475,0.43275,0.20275,27.46918,54,721.3675,11.27423,102.1457,249
"2023-08-01 15:00:31.3",9455714,0.34675,0.42725,0.31825,27.64044,55,721.4579,11.28581,102.1197,249
"2023-08-01 15:00:31.4",9455715,0.34075,0.30025,0.34875,27.72003,56,720.9368,11.33938,102.1197,249
"2023-08-01 15:00:31.5",9455716,0.40325,-0.07125001,0.38225,27.75986,57,721.3746,11.27149,102.1197,249
"2023-08-01 15:00:31.6",9455717,0.43225,0.0615,0.4785,27.89481,58,720.4094,11.35091,102.1197,249
"2023-08-01 15:00:31.7",9455718,0.24325,0.1425,0.5790001,28.08011,59,720.4042,11.37934,102.1197,249
"2023-08-01 15:00:31.8",9455719,0.17,0.22275,0.605,28.12512,60,720.062,11.37112,102.1197,249
"2023-08-01 15:00:31.9",9455720,0.22725,0.21725,0.51725,28.02292,61,719.8637,11.42222,102.1091,249
"2023-08-01 15:00:32",9455721,0.37475,0.12,0.425,28.02466,62,719.2306,11.49196,102.1091,249
"2023-08-01 15:00:32.1",9455722,0.314,0.22025,0.4455,28.03506,63,719.1873,11.48173,102.1197,249
"2023-08-01 15:00:32.2",9455723,0.309,0.2095,0.42025,27.95023,0,719.0494,11.48875,102.1197,249
"2023-08-01 15:00:32.3",9455724,0.3,0.17925,0.38475,27.86368,1,719.2208,11.48453,102.1091,249
"2023-08-01 15:00:32.4",9455725,0.32975,0.27225,0.287,27.87753,2,719.0986,11.45095,102.1091,249
"2023-08-01 15:00:32.5",9455726,0.23675,0.2915,0.24575,27.90695,3,719.8424,11.41952,102.1563,249
"2023-08-01 15:00:32.6",9455727,0.1295,0.524,0.28425,27.91562,4,719.8463,11.42945,102.0725,249
"2023-08-01 15:00:32.7",9455728,0.23175,0.6127501,0.33075,27.99176,5,719.4934,11.46201,102.1303,249
"2023-08-01 15:00:32.8",9455729,0.6045001,0.7657501,0.17375,27.94504,6,718.8438,11.48912,102.1197,249
"2023-08-01 15:00:32.9",9455730,0.59525,0.83925,-0.08975001,27.86713,7,718.4146,11.53592,102.1197,249
"2023-08-01 15:00:33",9455731,0.642,0.81275,0.118,28.18399,8,717.015,11.64486,102.1091,249
"2023-08-01 15:00:33.1",9455732,0.78525,0.761,0.19725,28.2775,9,717.342,11.63242,102.1091,249
"2023-08-01 15:00:33.2",9455733,0.9967501,0.729,0.45425,28.2966,10,717.462,11.63433,102.1091,249
"2023-08-01 15:00:33.3",9455734,0.9205,0.8765001,0.42125,28.30869,11,717.2555,11.67123,102.1197,249
"2023-08-01 15:00:33.4",9455735,0.726,1.03175,0.4665,28.37625,12,716.7697,11.6823,102.1091,249
"2023-08-01 15:00:33.5",9455736,0.55125,0.98125,0.5045,28.45944,13,716.3947,11.71117,102.1042,249
"2023-08-01 15:00:33.6",9455737,0.84325,0.96,0.42875,28.35199,14,716.5247,11.70094,102.1563,249
"2023-08-01 15:00:33.7",9455738,1.00725,0.91225,0.4525,28.44727,15,717.2211,11.66464,102.1563,249
"2023-08-01 15:00:33.8",9455739,0.99125,0.791,0.39325,28.48712,16,716.8054,11.74717,102.1563,249
"2023-08-01 15:00:33.9",9455740,0.95825,0.8475,0.36875,28.44556,17,716.4573,11.74134,102.1197,249
"2023-08-01 15:00:34",9455741,1.02325,0.72225,0.5247501,28.47327,18,716.0337,11.73401,102.1197,249
"2023-08-01 15:00:34.1",9455742,0.845,0.58575,0.83925,28.51834,19,716.1422,11.75192,102.1197,249
"2023-08-01 15:00:34.2",9455743,0.7985001,0.6765,0.9145001,28.57901,20,716.0069,11.73981,102.1197,249
"2023-08-01 15:00:34.3",9455744,0.8750001,0.7007501,0.9407501,28.4993,21,716.2634,11.72438,102.1091,249
"2023-08-01 15:00:34.4",9455745,0.6115,0.49575,0.9087501,28.50967,22,716.4957,11.71391,102.0936,249
"2023-08-01 15:00:34.5",9455746,0.5175,0.46325,0.8397501,28.47327,23,715.5093,11.80294,102.1197,249
"2023-08-01 15:00:34.6",9455747,0.6720001,0.4065,0.952,28.40396,24,717.0721,11.71673,102.1197,249
"2023-08-01 15:00:34.7",9455748,0.846,0.679,0.68225,28.41611,25,716.9933,11.70266,102.1197,249
"2023-08-01 15:00:34.8",9455749,0.8455001,0.6580001,0.86875,28.38495,26,717.4326,11.67511,102.1091,249
"2023-08-01 15:00:34.9",9455750,1.0005,0.6077501,0.5475,28.32773,27,716.8693,11.69061,102.083,249
"2023-08-01 15:00:35",9455751,0.8430001,0.59225,0.85825,28.28616,28,716.4935,11.70864,102.1197,249
"2023-08-01 15:00:35.1",9455752,0.93475,0.38775,1.0175,28.27927,29,715.2932,11.76151,102.083,249
"2023-08-01 15:00:35.2",9455753,1.04125,0.577,0.739,28.32428,30,717.3304,11.67414,102.1197,249
"2023-08-01 15:00:35.3",9455754,0.7555,0.3395,0.52275,28.34857,31,716.4218,11.70902,102.1197,249
"2023-08-01 15:00:35.4",9455755,0.8365,-0.0455,0.53775,28.30869,32,717.1034,11.67254,102.0985,249
"2023-08-01 15:00:35.5",9455756,0.733,-0.1875,0.60525,28.31561,33,717.2848,11.65593,102.1091,249
"2023-08-01 15:00:35.6",9455757,0.71975,-0.1345,0.647,28.25671,34,717.5931,11.66329,102.1563,249
"2023-08-01 15:00:35.7",9455758,0.784,-0.27075,0.5475,28.30869,35,717.4624,11.66779,102.1563,249
"2023-08-01 15:00:35.8",9455759,0.646,-0.3805,0.359,28.42474,36,717.6838,11.62225,102.1718,249
"2023-08-01 15:00:35.9",9455760,0.706,-0.2645,0.31025,28.36932,37,717.4268,11.64411,102.1351,249
"2023-08-01 15:00:36",9455761,0.8182501,-0.12575,0.44,28.2966,38,717.5003,11.65927,102.1197,249
"2023-08-01 15:00:36.1",9455762,0.7705001,-0.2635,0.44525,28.44382,39,717.4492,11.65875,102.1563,249
"2023-08-01 15:00:36.2",9455763,0.6475,-0.3195,0.49175,28.82513,40,716.9262,11.70223,102.1197,249
"2023-08-01 15:00:36.3",9455764,0.5527501,-0.47725,0.70225,29.48431,41,715.2399,11.86659,102.1197,249
"2023-08-01 15:00:36.4",9455765,0.69925,-0.50375,0.64175,29.40793,42,714.0225,12.07924,102.1197,249
"2023-08-01 15:00:36.5",9455766,0.8115,-0.479,0.553,29.34375,43,714.4036,12.07529,102.1197,249
"2023-08-01 15:00:36.6",9455767,0.8750001,-0.256,0.52825,29.25351,44,714.4249,12.04977,102.1563,249
"2023-08-01 15:00:36.7",9455768,0.7837501,-0.24675,0.53125,29.25696,45,714.8232,11.97018,102.1197,249
"2023-08-01 15:00:36.8",9455769,0.7,-0.15075,0.5875,29.17371,46,714.6353,11.96691,102.1197,249
"2023-08-01 15:00:36.9",9455770,0.65975,-0.2825,0.53925,28.98291,47,714.3062,12.05276,102.1197,249
"2023-08-01 15:00:37",9455771,0.7885,-0.437,0.47025,28.07318,48,713.347,12.18633,102.1197,249
"2023-08-01 15:00:37.1",9455772,0.85725,-0.37225,0.44025,27.98138,49,713.475,12.14719,102.1197,249
"2023-08-01 15:00:37.2",9455773,0.8705,-0.21625,0.35975,28.00565,50,714.6376,12.03028,102.1563,249
"2023-08-01 15:00:37.3",9455774,1.00025,-0.25525,0.23825,28.14072,51,718.4946,11.65897,102.1563,249
"2023-08-01 15:00:37.4",9455775,1.0795,-0.2765,0.114,28.28616,52,718.9586,11.57234,102.1457,249
"2023-08-01 15:00:37.5",9455776,1.14425,-0.2785,0.10225,28.06277,53,718.7462,11.61659,102.1197,249
"2023-08-01 15:00:37.6",9455777,1.1185,-0.3625,0.0595,28.27057,54,718.2502,11.67042,102.1197,249
"2023-08-01 15:00:37.7",9455778,1.13375,-0.356,0.07475001,28.67429,55,719.3767,11.56882,102.1197,249
"2023-08-01 15:00:37.8",9455779,1.088,-0.369,0.223,28.9552,56,717.7598,11.75615,102.1563,249
"2023-08-01 15:00:37.9",9455780,0.9675,-0.41875,0.462,28.80603,57,716.6361,11.88369,102.1563,249
"2023-08-01 15:00:38",9455781,0.8790001,-0.412,0.6255,28.76962,58,715.8784,11.93394,102.1197,249
"2023-08-01 15:00:38.1",9455782,0.50375,-0.572,0.5615,28.73846,59,716.0851,11.91149,102.1091,249
"2023-08-01 15:00:38.2",9455783,0.492,-0.43825,0.63275,28.79047,60,716.1761,11.88456,102.193,249
"2023-08-01 15:00:38.3",9455784,0.59025,-0.58075,0.6635,28.7627,61,715.928,11.89727,102.193,249
"2023-08-01 15:00:38.4",9455785,0.6185001,-0.3285,0.8,28.86673,62,716.1118,11.88386,102.1303,249
"2023-08-01 15:00:38.5",9455786,0.6095001,-0.23425,0.901,28.97076,63,716.2891,11.88451,102.1303,249
"2023-08-01 15:00:38.6",9455787,0.5925,-0.2755,0.9767501,28.91354,0,715.9442,11.91984,102.1091,249
"2023-08-01 15:00:38.7",9455788,0.46925,-0.33975,0.8930001,28.89621,1,715.9357,11.94447,102.1091,249
"2023-08-01 15:00:38.8",9455789,0.4385,-0.24525,0.86625,28.88925,2,715.9304,11.93317,102.1351,249
"2023-08-01 15:00:38.9",9455790,0.412,-0.1425,0.83275,28.77655,3,716.0493,11.91435,102.1824,249
"2023-08-01 15:00:39",9455791,0.39175,-0.106,0.88125,28.74539,4,716.4367,11.86498,102.1457,249
"2023-08-01 15:00:39.1",9455792,0.37975,-0.039,0.7995,28.83899,5,716.8284,11.80308,102.1197,249
"2023-08-01 15:00:39.2",9455793,0.4405,-0.052,0.75975,28.83899,6,715.6335,11.93706,102.1563,249
"2023-08-01 15:00:39.3",9455794,0.42525,0.06925,0.81725,28.88232,7,715.5367,11.95548,102.1457,249
"2023-08-01 15:00:39.4",9455795,0.5085,0.147,0.8667501,29.11646,8,715.9057,11.89775,102.1457,249
"2023-08-01 15:00:39.5",9455796,0.52525,0.153,0.91575,29.18756,9,715.6676,11.90472,102.1563,249
"2023-08-01 15:00:39.6",9455797,0.4225,0.23,0.86575,29.21185,10,714.7856,11.93654,102.1351,249
"2023-08-01 15:00:39.7",9455798,0.248,0.187,0.823,29.13382,11,714.4414,11.92944,102.1197,249
"2023-08-01 15:00:39.8",9455799,0.154,0.15525,0.8042501,28.82855,12,714.5736,11.93723,102.1197,249
"2023-08-01 15:00:39.9",9455800,0.126,0.085,0.70375,28.88058,13,716.3383,11.85173,102.1197,249
"2023-08-01 15:00:40",9455801,0.2315,0.09450001,0.70275,28.87021,14,715.318,11.99378,102.1351,249
"2023-08-01 15:00:40.1",9455802,0.2755,0.045,0.68575,29.01239,15,714.9217,12.03589,102.1563,249
"2023-08-01 15:00:40.2",9455803,0.2465,0.13825,0.674,29.08005,16,717.0015,11.80744,102.0985,249
"2023-08-01 15:00:40.3",9455804,0.3715,0.13425,0.6355,29.17026,17,716.4969,11.81154,102.1197,249
"2023-08-01 15:00:40.4",9455805,0.28875,0.02775,0.59475,29.16333,18,716.1107,11.86256,102.1563,249
"2023-08-01 15:00:40.5",9455806,0.11575,-0.1125,0.5935,29.14597,19,716.5641,11.81813,102.1197,249
"2023-08-01 15:00:40.6",9455807,-0.0255,-0.009000001,0.54575,29.11823,20,716.178,11.84966,102.1197,249
"2023-08-01 15:00:40.7",9455808,-0.02175,-0.023,0.48275,29.05923,21,715.6761,11.89264,102.1457,249
"2023-08-01 15:00:40.8",9455809,-0.0085,0.0745,0.536,29.0748,22,715.07,11.90981,102.1197,249
"2023-08-01 15:00:40.9",9455810,-0.02875,-0.09425,0.5840001,29.16501,23,715.0867,11.89691,102.083,249
"2023-08-01 15:00:41",9455811,0.0405,0.01275,0.6715,29.30383,24,714.9893,11.89798,102.1197,249
"2023-08-01 15:00:41.1",9455812,0.01825,-0.04575,0.687,29.30902,25,714.7452,12.0133,102.1457,249
"2023-08-01 15:00:41.2",9455813,0.04025,0.06075,0.5715,29.39926,26,714.5282,12.03401,102.1563,249
"2023-08-01 15:00:41.3",9455814,0.08375,-0.04575,0.5415,29.44437,27,714.297,12.00288,102.1563,249
"2023-08-01 15:00:41.4",9455815,0.041,0.01225,0.50225,29.42007,28,714.4677,12.03106,102.1563,249
"2023-08-01 15:00:41.5",9455816,0.06425,-0.09200001,0.416,29.30557,29,714.2979,11.98919,102.1563,249
"2023-08-01 15:00:41.6",9455817,0.004,-0.16975,0.40775,29.15808,30,714.4947,12.02413,102.1091,249
"2023-08-01 15:00:41.7",9455818,-0.039,-0.24125,0.317,28.94995,31,714.2075,12.01654,102.1457,249
"2023-08-01 15:00:41.8",9455819,0.016,-0.33425,0.2605,28.95169,32,714.6249,11.98989,102.1351,249
"2023-08-01 15:00:41.9",9455820,-0.044,-0.2695,0.39825,29.28125,33,714.5145,11.98503,102.1197,249
"2023-08-01 15:00:42",9455821,0.01275,-0.2765,0.37125,29.30209,34,714.2551,12.01686,102.1091,249
"2023-08-01 15:00:42.1",9455822,-0.063,-0.28675,0.37825,29.18756,35,714.1228,12.02595,102.1351,249
"2023-08-01 15:00:42.2",9455823,-0.027,-0.3335,0.335,28.94302,36,714.3209,12.02331,102.1563,249
"2023-08-01 15:00:42.3",9455824,0.0315,-0.15125,0.43925,29.2431,37,714.2066,12.02933,102.1197,249
"2023-08-01 15:00:42.4",9455825,0.01675,-0.144,0.50525,29.31076,38,714.4078,12.03978,102.1457,249
"2023-08-01 15:00:42.5",9455826,-0.0615,-0.2255,0.5005,29.31946,39,714.3635,12.04273,102.1197,249
"2023-08-01 15:00:42.6",9455827,0.01225,-0.22975,0.5225,29.29865,40,714.3557,12.05366,102.1197,249
"2023-08-01 15:00:42.7",9455828,0.01925,-0.2295,0.49525,29.23441,41,714.548,12.04751,102.1824,249
"2023-08-01 15:00:42.8",9455829,0.09075,-0.04625,0.5055,29.36456,42,714.6119,12.05369,102.1303,249
"2023-08-01 15:00:42.9",9455830,0.082,-0.0555,0.5315,29.50513,43,714.5206,12.05894,102.1091,249
"2023-08-01 15:00:43",9455831,0.055,-0.06725001,0.51275,29.53815,44,714.4836,12.05559,102.1197,249
"2023-08-01 15:00:43.1",9455832,0.052,-0.014,0.507,29.64746,45,714.5368,12.06068,102.1351,249
"2023-08-01 15:00:43.2",9455833,0.03625,-0.02375,0.559,29.53464,46,714.4286,12.05989,102.1197,249
"2023-08-01 15:00:43.3",9455834,0.1075,-0.13325,0.5415,29.45132,47,714.4359,12.05768,102.1197,249
"2023-08-01 15:00:43.4",9455835,0.1655,-0.142,0.518,29.3923,48,714.0728,12.07766,102.1197,249
"2023-08-01 15:00:43.5",9455836,0.0415,-0.1545,0.567,29.55026,49,714.3803,12.07198,102.1197,249
"2023-08-01 15:00:43.6",9455837,0.10425,-0.0745,0.60675,29.90793,50,713.4849,12.08195,102.1563,249
"2023-08-01 15:00:43.7",9455838,0.1745,-0.06125,0.7075,29.97742,51,713.502,12.08802,102.1351,249
"2023-08-01 15:00:43.8",9455839,0.27075,-0.12725,0.70875,29.73776,52,713.4484,12.12317,102.1563,249
"2023-08-01 15:00:43.9",9455840,0.40125,-0.14525,0.66025,29.85239,53,713.6095,12.1329,102.1197,249
"2023-08-01 15:00:44",9455841,0.30675,-0.08725,0.7590001,30.05386,54,712.9615,12.17601,102.1457,249
"2023-08-01 15:00:44.1",9455842,0.39425,-0.16475,0.6885,29.90967,55,713.0449,12.17374,102.1457,249
"2023-08-01 15:00:44.2",9455843,0.4685,-0.198,0.563,29.63702,56,713.1324,12.14036,102.1197,249
"2023-08-01 15:00:44.3",9455844,0.643,-0.1225,0.2955,28.60498,57,715.3006,11.92777,102.1197,249
"2023-08-01 15:00:44.4",9455845,0.578,-0.17675,0.2735,28.45767,58,716.0798,11.82761,102.1197,249
"2023-08-01 15:00:44.5",9455846,0.47725,-0.09425,0.18225,28.42822,59,716.4515,11.8026,102.1091,249
"2023-08-01 15:00:44.6",9455847,0.36675,-0.00525,0.286,28.49756,60,716.7645,11.76059,102.1091,249
"2023-08-01 15:00:44.7",9455848,0.413,0.28125,0.5245,28.56165,61,717.043,11.76041,102.1457,249
"2023-08-01 15:00:44.8",9455849,0.52825,0.32575,0.8537501,28.46979,62,716.6301,11.77795,102.1457,249
"2023-08-01 15:00:44.9",9455850,0.55975,0.23575,1.00675,28.8945,63,717.1833,11.74223,102.1197,249
"2023-08-01 15:00:45",9455851,0.4715,0.31625,0.9752501,28.73148,0,717.2574,11.71495,102.2085,249
"2023-08-01 15:00:45.1",9455852,0.5215001,0.31625,0.8322501,28.15625,1,716.5892,11.77323,102.1197,249
"2023-08-01 15:00:45.2",9455853,0.41725,0.31575,0.79375,28.08871,2,716.4946,11.74978,102.0985,249
"2023-08-01 15:00:45.3",9455854,0.1515,0.35175,0.71675,28.03506,3,719.1575,11.60275,102.1197,249
"2023-08-01 15:00:45.4",9455855,0.3615,0.23525,0.59575,27.95715,4,719.5836,11.58912,102.1457,249
"2023-08-01 15:00:45.5",9455856,0.5275,0.122,0.488,27.99698,5,719.9957,11.55338,102.1091,249
"2023-08-01 15:00:45.6",9455857,0.484,0.1475,0.44175,27.89828,6,719.3762,11.57706,102.1197,249
"2023-08-01 15:00:45.7",9455858,0.68325,0.094,0.435,27.89828,7,719.5613,11.55929,102.1457,249
"2023-08-01 15:00:45.8",9455859,0.72,-0.09575,0.4025,28.23941,8,719.599,11.56656,102.1351,249
"2023-08-01 15:00:45.9",9455860,0.87475,-0.0825,0.35975,28.53394,9,718.7018,11.6365,102.1457,249
"2023-08-01 15:00:46",9455861,0.786,0.08975001,0.3455,28.68472,10,716.4941,11.80945,102.0985,249
"2023-08-01 15:00:46.1",9455862,0.74875,0.15975,0.43075,28.70728,11,717.0289,11.76541,102.1457,249
"2023-08-01 15:00:46.2",9455863,0.6020001,0.30325,0.554,28.6188,12,717.7536,11.7038,102.1091,249
